event_id,user_id,timestamp,channel,spend
imp_3_1616,user_7b41bfa5,2024-01-22 19:50:00,linear_tv,0.02
imp_3_1617,user_86e78499,2024-01-24 05:57:00,social,0.85
imp_3_1618,user_00ac8ed3,2024-01-26 00:00:00,linear_tv,0.02
imp_3_1619,user_f29b38f1,2024-01-27 01:43:00,search,1.5
imp_3_1620,user_edfbe1af,2024-01-26 01:11:00,linear_tv,0.02
imp_3_1621,user_26337353,2024-01-25 17:30:00,linear_tv,0.02
imp_3_1622,user_82c25591,2024-01-26 23:13:00,linear_tv,0.02
imp_3_1623,user_a40511ca,2024-01-28 08:37:00,social,0.85
imp_3_1624,user_99adff45,2024-01-24 07:47:00,ctv,0.025
imp_3_1625,user_67d16d00,2024-01-25 19:29:00,ctv,0.025
imp_3_1626,user_303ed4c6,2024-01-27 13:37:00,linear_tv,0.02
imp_3_1627,user_8edd7215,2024-01-27 20:34:00,search,1.5
imp_3_1628,user_5938b4d0,2024-01-24 04:42:00,ctv,0.025
imp_3_1629,user_0d4f4805,2024-01-23 08:19:00,ctv,0.025
imp_3_1630,user_f4dd765c,2024-01-25 10:20:00,search,1.5
imp_3_1631,user_ec8ce6ab,2024-01-28 16:23:00,linear_tv,0.02
imp_3_1632,user_a0833c8a,2024-01-23 03:10:00,linear_tv,0.02
imp_3_1633,user_afd48367,2024-01-28 19:21:00,ctv,0.025
imp_3_1634,user_9a96876e,2024-01-27 03:12:00,linear_tv,0.02
imp_3_1635,user_ac1ad983,2024-01-24 12:34:00,linear_tv,0.02
imp_3_1636,user_9f396fe4,2024-01-25 05:57:00,social,0.85
imp_3_1637,user_731c83db,2024-01-25 17:08:00,ctv,0.025
imp_3_1638,user_be3159ad,2024-01-24 02:56:00,ctv,0.025
imp_3_1639,user_01d8bae2,2024-01-28 19:51:00,ctv,0.025
imp_3_1640,user_14ea0d5b,2024-01-24 06:12:00,social,0.85
imp_3_1641,user_7ef605fc,2024-01-26 03:08:00,linear_tv,0.02
imp_3_1642,user_52720e00,2024-01-23 02:22:00,ctv,0.025
imp_3_1643,user_0c048b3a,2024-01-26 11:59:00,search,1.5
imp_3_1644,user_5d616dd3,2024-01-24 03:11:00,linear_tv,0.02
imp_3_1645,user_7b5b23f4,2024-01-23 14:10:00,linear_tv,0.02
imp_3_1646,user_eddb904a,2024-01-24 03:37:00,linear_tv,0.02
imp_3_1647,user_eccbc87e,2024-01-22 23:08:00,ctv,0.025
imp_3_1648,user_6cfe0e61,2024-01-22 12:07:00,ctv,0.025
imp_3_1649,user_23350907,2024-01-23 19:00:00,search,1.5
imp_3_1650,user_04025959,2024-01-25 17:11:00,linear_tv,0.02
imp_3_1651,user_eecca5b6,2024-01-24 06:22:00,ctv,0.025
imp_3_1652,user_ad61ab14,2024-01-22 19:19:00,social,0.85
imp_3_1653,user_fa2431bf,2024-01-27 05:05:00,ctv,0.025
imp_3_1654,user_a40511ca,2024-01-23 08:20:00,linear_tv,0.02
imp_3_1655,user_f340f1b1,2024-01-23 11:00:00,ctv,0.025
imp_3_1656,user_a40511ca,2024-01-27 13:25:00,social,0.85
imp_3_1657,user_44a2e080,2024-01-27 16:44:00,ctv,0.025
imp_3_1658,user_2dace78f,2024-01-24 19:01:00,search,1.5
imp_3_1659,user_66be31e4,2024-01-24 11:07:00,linear_tv,0.02
imp_3_1660,user_48aedb88,2024-01-24 18:54:00,ctv,0.025
imp_3_1661,user_c26820b8,2024-01-25 19:22:00,ctv,0.025
imp_3_1662,user_06b1338b,2024-01-26 15:53:00,ctv,0.025
imp_3_1663,user_99f59c08,2024-01-24 15:43:00,social,0.85
imp_3_1664,user_2d579dc2,2024-01-28 06:40:00,search,1.5
imp_3_1665,user_2f4fe03d,2024-01-25 12:06:00,ctv,0.025
imp_3_1666,user_13f320e7,2024-01-23 23:01:00,linear_tv,0.02
imp_3_1667,user_9a115815,2024-01-23 01:20:00,ctv,0.025
imp_3_1668,user_50c3d761,2024-01-23 02:24:00,ctv,0.025
imp_3_1669,user_aff16212,2024-01-27 01:22:00,linear_tv,0.02
imp_3_1670,user_ce78d1da,2024-01-26 23:31:00,linear_tv,0.02
imp_3_1671,user_0d4f4805,2024-01-26 08:24:00,ctv,0.025
imp_3_1672,user_daa96d96,2024-01-24 15:07:00,social,0.85
imp_3_1673,user_0cb929ea,2024-01-26 19:05:00,linear_tv,0.02
imp_3_1674,user_59bcda7c,2024-01-28 03:18:00,social,0.85
imp_3_1675,user_0768281a,2024-01-24 17:41:00,linear_tv,0.02
imp_3_1676,user_e5841df2,2024-01-24 22:36:00,ctv,0.025
imp_3_1677,user_9fd81843,2024-01-25 05:18:00,search,1.5
imp_3_1678,user_f4a331b7,2024-01-23 20:29:00,ctv,0.025
imp_3_1679,user_fd06b8ea,2024-01-22 13:57:00,ctv,0.025
imp_3_1680,user_ef50c335,2024-01-22 10:41:00,search,1.5
imp_3_1681,user_da0d1111,2024-01-23 23:58:00,linear_tv,0.02
imp_3_1682,user_26588e93,2024-01-23 16:22:00,search,1.5
imp_3_1683,user_46a558d9,2024-01-28 02:29:00,ctv,0.025
imp_3_1684,user_96055f5b,2024-01-26 06:50:00,linear_tv,0.02
imp_3_1685,user_73f490f3,2024-01-28 16:55:00,ctv,0.025
imp_3_1686,user_ad3019b8,2024-01-22 14:30:00,social,0.85
imp_3_1687,user_712a3c98,2024-01-27 12:59:00,linear_tv,0.02
imp_3_1688,user_de7092ba,2024-01-26 04:47:00,ctv,0.025
imp_3_1689,user_8d55a249,2024-01-28 05:52:00,search,1.5
imp_3_1690,user_cf67355a,2024-01-26 08:04:00,ctv,0.025
imp_3_1691,user_a7608800,2024-01-23 11:15:00,linear_tv,0.02
imp_3_1692,user_9c82c714,2024-01-28 19:31:00,ctv,0.025
imp_3_1693,user_c7e1249f,2024-01-22 04:07:00,linear_tv,0.02
imp_3_1694,user_24917db1,2024-01-27 09:34:00,ctv,0.025
imp_3_1695,user_3dd94242,2024-01-24 01:50:00,ctv,0.025
imp_3_1696,user_92049deb,2024-01-28 03:34:00,linear_tv,0.02
imp_3_1697,user_aebf7782,2024-01-25 10:09:00,search,1.5
imp_3_1698,user_228499b5,2024-01-28 04:57:00,linear_tv,0.02
imp_3_1699,user_076023ed,2024-01-23 05:03:00,ctv,0.025
imp_3_1700,user_8d8818c8,2024-01-28 14:03:00,linear_tv,0.02
imp_3_1701,user_4a2ddf14,2024-01-27 14:39:00,ctv,0.025
imp_3_1702,user_a9078e86,2024-01-22 02:38:00,ctv,0.025
imp_3_1703,user_a0f3601d,2024-01-26 00:50:00,ctv,0.025
imp_3_1704,user_2b24d495,2024-01-25 04:42:00,linear_tv,0.02
imp_3_1705,user_1714726c,2024-01-24 10:36:00,search,1.5
imp_3_1706,user_5d79099f,2024-01-23 07:21:00,ctv,0.025
imp_3_1707,user_d1fe173d,2024-01-25 11:28:00,ctv,0.025
imp_3_1708,user_109d2dd3,2024-01-25 12:55:00,ctv,0.025
imp_3_1709,user_806beafe,2024-01-23 15:24:00,linear_tv,0.02
imp_3_1710,user_074177d3,2024-01-25 21:56:00,linear_tv,0.02
imp_3_1711,user_a9813e95,2024-01-22 15:22:00,search,1.5
imp_3_1712,user_1e4d3617,2024-01-28 05:06:00,linear_tv,0.02
imp_3_1713,user_430c3626,2024-01-24 20:33:00,ctv,0.025
imp_3_1714,user_4a47d298,2024-01-25 13:53:00,linear_tv,0.02
imp_3_1715,user_aa169b49,2024-01-23 00:28:00,linear_tv,0.02
imp_3_1716,user_6c14da10,2024-01-27 18:25:00,ctv,0.025
imp_3_1717,user_70c639df,2024-01-23 01:36:00,linear_tv,0.02
imp_3_1718,user_491442df,2024-01-24 23:08:00,search,1.5
imp_3_1719,user_3def184a,2024-01-27 21:51:00,ctv,0.025
imp_3_1720,user_3875115b,2024-01-27 18:17:00,ctv,0.025
imp_3_1721,user_839ab468,2024-01-24 08:54:00,ctv,0.025
imp_3_1722,user_fe2d0103,2024-01-23 04:20:00,search,1.5
imp_3_1723,user_47a65822,2024-01-27 06:54:00,social,0.85
imp_3_1724,user_e9fd7c2c,2024-01-25 22:21:00,ctv,0.025
imp_3_1725,user_9f699296,2024-01-27 06:55:00,linear_tv,0.02
imp_3_1726,user_08740852,2024-01-26 20:49:00,ctv,0.025
imp_3_1727,user_0eec27c4,2024-01-28 08:26:00,search,1.5
imp_3_1728,user_d0921d44,2024-01-28 07:24:00,linear_tv,0.02
imp_3_1729,user_90db9da4,2024-01-26 19:53:00,search,1.5
imp_3_1730,user_5fd0b37c,2024-01-24 05:03:00,linear_tv,0.02
imp_3_1731,user_3f53d719,2024-01-27 14:02:00,linear_tv,0.02
imp_3_1732,user_4b025079,2024-01-23 15:21:00,linear_tv,0.02
imp_3_1733,user_8fecb208,2024-01-26 11:39:00,social,0.85
imp_3_1734,user_f26dab9b,2024-01-22 08:14:00,social,0.85
imp_3_1735,user_99bcfcd7,2024-01-26 03:06:00,linear_tv,0.02
imp_3_1736,user_f516dfb8,2024-01-28 16:35:00,ctv,0.025
imp_3_1737,user_bd5af7cd,2024-01-26 06:10:00,ctv,0.025
imp_3_1738,user_18d10dc6,2024-01-23 22:50:00,linear_tv,0.02
imp_3_1739,user_5103c358,2024-01-22 05:27:00,linear_tv,0.02
imp_3_1740,user_ea6b2efb,2024-01-28 21:17:00,ctv,0.025
imp_3_1741,user_139f0874,2024-01-26 06:48:00,ctv,0.025
imp_3_1742,user_e702e51d,2024-01-23 06:57:00,linear_tv,0.02
imp_3_1743,user_bb7946e7,2024-01-24 08:04:00,ctv,0.025
imp_3_1744,user_f4dd765c,2024-01-24 22:22:00,social,0.85
imp_3_1745,user_1be3bc32,2024-01-26 07:39:00,ctv,0.025
imp_3_1746,user_b29eed44,2024-01-25 17:21:00,social,0.85
imp_3_1747,user_c0f168ce,2024-01-25 08:26:00,search,1.5
imp_3_1748,user_97e8527f,2024-01-27 00:45:00,ctv,0.025
imp_3_1749,user_97275a23,2024-01-28 14:29:00,linear_tv,0.02
imp_3_1750,user_74563ba2,2024-01-27 03:02:00,linear_tv,0.02
imp_3_1751,user_d10ec7c1,2024-01-23 13:05:00,linear_tv,0.02
imp_3_1752,user_5e76bef6,2024-01-24 21:25:00,ctv,0.025
imp_3_1753,user_4b0a59dd,2024-01-23 04:44:00,social,0.85
imp_3_1754,user_98e6f172,2024-01-22 01:57:00,ctv,0.025
imp_3_1755,user_571e0f7e,2024-01-25 18:06:00,ctv,0.025
imp_3_1756,user_418ef612,2024-01-24 20:31:00,linear_tv,0.02
imp_3_1757,user_6e2713a6,2024-01-28 03:03:00,linear_tv,0.02
imp_3_1758,user_8e2cfdc2,2024-01-22 11:26:00,search,1.5
imp_3_1759,user_de7092ba,2024-01-22 05:09:00,ctv,0.025
imp_3_1760,user_d1f255a3,2024-01-24 13:05:00,search,1.5
imp_3_1761,user_3c1e4bd6,2024-01-22 22:53:00,ctv,0.025
imp_3_1762,user_577bcc91,2024-01-26 17:34:00,ctv,0.025
imp_3_1763,user_8303a79b,2024-01-28 14:54:00,ctv,0.025
imp_3_1764,user_f33ba15e,2024-01-23 07:45:00,linear_tv,0.02
imp_3_1765,user_d8211837,2024-01-23 15:27:00,linear_tv,0.02
imp_3_1766,user_333ac5d9,2024-01-25 23:56:00,ctv,0.025
imp_3_1767,user_7f53f8c6,2024-01-27 10:29:00,social,0.85
imp_3_1768,user_1113d7a7,2024-01-27 14:46:00,search,1.5
imp_3_1769,user_df4fe8a8,2024-01-24 08:06:00,linear_tv,0.02
imp_3_1770,user_2d2ca7ee,2024-01-27 12:19:00,search,1.5
imp_3_1771,user_766d856e,2024-01-25 06:53:00,linear_tv,0.02
imp_3_1772,user_ae614c55,2024-01-25 08:52:00,linear_tv,0.02
imp_3_1773,user_faacbcd5,2024-01-28 13:26:00,linear_tv,0.02
imp_3_1774,user_c3e0c62e,2024-01-28 13:22:00,linear_tv,0.02
imp_3_1775,user_471c75ee,2024-01-24 05:28:00,ctv,0.025
imp_3_1776,user_73278a4a,2024-01-28 19:59:00,linear_tv,0.02
imp_3_1777,user_9f44e956,2024-01-23 01:28:00,search,1.5
imp_3_1778,user_182be0c5,2024-01-27 16:59:00,linear_tv,0.02
imp_3_1779,user_3a1dd983,2024-01-27 15:58:00,linear_tv,0.02
imp_3_1780,user_20aee3a5,2024-01-24 09:24:00,linear_tv,0.02
imp_3_1781,user_d86ea612,2024-01-24 00:44:00,ctv,0.025
imp_3_1782,user_86e8f7ab,2024-01-24 17:50:00,linear_tv,0.02
imp_3_1783,user_9a1756fd,2024-01-25 17:07:00,search,1.5
imp_3_1784,user_8c19f571,2024-01-23 12:23:00,social,0.85
imp_3_1785,user_35309226,2024-01-24 16:46:00,linear_tv,0.02
imp_3_1786,user_add21793,2024-01-27 03:12:00,linear_tv,0.02
imp_3_1787,user_1385974e,2024-01-27 07:54:00,ctv,0.025
imp_3_1788,user_87ec2f45,2024-01-25 10:16:00,ctv,0.025
imp_3_1789,user_52d2752b,2024-01-22 21:45:00,linear_tv,0.02
imp_3_1790,user_addfa9b7,2024-01-27 12:07:00,search,1.5
imp_3_1791,user_af5d5ef2,2024-01-25 05:06:00,ctv,0.025
imp_3_1792,user_285e19f2,2024-01-27 14:36:00,linear_tv,0.02
imp_3_1793,user_afd48367,2024-01-25 18:04:00,ctv,0.025
imp_3_1794,user_dc6a7071,2024-01-27 06:02:00,linear_tv,0.02
imp_3_1795,user_c5a4e7e6,2024-01-27 08:29:00,ctv,0.025
imp_3_1796,user_4c8c76b3,2024-01-23 16:33:00,linear_tv,0.02
imp_3_1797,user_5129a5dd,2024-01-25 06:51:00,ctv,0.025
imp_3_1798,user_ce6c9230,2024-01-24 19:34:00,linear_tv,0.02
imp_3_1799,user_abd81528,2024-01-24 04:15:00,linear_tv,0.02
imp_3_1800,user_42a0e188,2024-01-27 04:19:00,search,1.5
imp_3_1801,user_beb22fb6,2024-01-23 04:31:00,social,0.85
imp_3_1802,user_00411460,2024-01-24 06:42:00,ctv,0.025
imp_3_1803,user_e45823af,2024-01-25 04:41:00,ctv,0.025
imp_3_1804,user_598920e1,2024-01-22 13:06:00,linear_tv,0.02
imp_3_1805,user_a89cf525,2024-01-23 19:58:00,ctv,0.025
imp_3_1806,user_81b073de,2024-01-27 10:40:00,ctv,0.025
imp_3_1807,user_2ba8698b,2024-01-27 08:28:00,linear_tv,0.02
imp_3_1808,user_efb76cff,2024-01-28 12:21:00,ctv,0.025
imp_3_1809,user_81448138,2024-01-23 11:18:00,linear_tv,0.02
imp_3_1810,user_7b13b220,2024-01-28 16:59:00,ctv,0.025
imp_3_1811,user_f90f2aca,2024-01-24 04:21:00,social,0.85
imp_3_1812,user_4462bf0d,2024-01-25 09:12:00,linear_tv,0.02
imp_3_1813,user_f1e2b2c9,2024-01-24 15:37:00,linear_tv,0.02
imp_3_1814,user_2b0f658c,2024-01-22 09:28:00,search,1.5
imp_3_1815,user_b53477c2,2024-01-23 17:45:00,ctv,0.025
imp_3_1816,user_23ce1851,2024-01-24 07:02:00,ctv,0.025
imp_3_1817,user_2d00f43f,2024-01-25 04:45:00,ctv,0.025
imp_3_1818,user_03e0704b,2024-01-27 08:07:00,ctv,0.025
imp_3_1819,user_eaa32c96,2024-01-23 08:01:00,linear_tv,0.02
imp_3_1820,user_49c9adb1,2024-01-24 22:09:00,ctv,0.025
imp_3_1821,user_2a084e55,2024-01-24 01:28:00,ctv,0.025
imp_3_1822,user_1c6a0198,2024-01-25 00:58:00,linear_tv,0.02
imp_3_1823,user_fb8feff2,2024-01-26 20:50:00,ctv,0.025
imp_3_1824,user_fc8001f8,2024-01-27 14:47:00,linear_tv,0.02
imp_3_1825,user_fe2d0103,2024-01-25 13:35:00,social,0.85
imp_3_1826,user_ede7e2b6,2024-01-27 21:05:00,linear_tv,0.02
imp_3_1827,user_596f713f,2024-01-27 03:31:00,ctv,0.025
imp_3_1828,user_8d3369c4,2024-01-27 04:41:00,linear_tv,0.02
imp_3_1829,user_1141938b,2024-01-22 09:24:00,ctv,0.025
imp_3_1830,user_93fb9d4b,2024-01-22 03:42:00,search,1.5
imp_3_1831,user_ef0d3930,2024-01-28 21:09:00,ctv,0.025
imp_3_1832,user_31fefc0e,2024-01-24 03:02:00,ctv,0.025
imp_3_1833,user_299a23a2,2024-01-23 02:04:00,ctv,0.025
imp_3_1834,user_043c3d7e,2024-01-28 17:07:00,ctv,0.025
imp_3_1835,user_fc9b003b,2024-01-27 07:54:00,linear_tv,0.02
imp_3_1836,user_598b3e71,2024-01-28 04:10:00,linear_tv,0.02
imp_3_1837,user_149815eb,2024-01-28 15:17:00,linear_tv,0.02
imp_3_1838,user_bea5955b,2024-01-24 02:37:00,ctv,0.025
imp_3_1839,user_f708f064,2024-01-26 02:52:00,ctv,0.025
imp_3_1840,user_63538fe6,2024-01-24 21:10:00,ctv,0.025
imp_3_1841,user_64f1f27b,2024-01-24 17:49:00,ctv,0.025
imp_3_1842,user_289dff07,2024-01-27 17:05:00,linear_tv,0.02
imp_3_1843,user_7503cfac,2024-01-26 04:18:00,linear_tv,0.02
imp_3_1844,user_dea9ddb2,2024-01-23 11:47:00,linear_tv,0.02
imp_3_1845,user_70efba66,2024-01-24 23:29:00,linear_tv,0.02
imp_3_1846,user_831c2f88,2024-01-23 12:03:00,linear_tv,0.02
imp_3_1847,user_a7aeed74,2024-01-24 22:41:00,ctv,0.025
imp_3_1848,user_884ce4bb,2024-01-23 11:20:00,ctv,0.025
imp_3_1849,user_10907813,2024-01-22 03:33:00,linear_tv,0.02
imp_3_1850,user_24b16fed,2024-01-27 06:20:00,social,0.85
imp_3_1851,user_ec8ce6ab,2024-01-23 09:56:00,linear_tv,0.02
imp_3_1852,user_3147da8a,2024-01-25 07:51:00,social,0.85
imp_3_1853,user_cbf8710b,2024-01-26 03:50:00,ctv,0.025
imp_3_1854,user_9da187a7,2024-01-22 05:07:00,ctv,0.025
imp_3_1855,user_66808e32,2024-01-22 22:59:00,search,1.5
imp_3_1856,user_5607fe88,2024-01-25 21:23:00,ctv,0.025
imp_3_1857,user_cbef4632,2024-01-25 06:14:00,ctv,0.025
imp_3_1858,user_a1d50185,2024-01-28 00:12:00,linear_tv,0.02
imp_3_1859,user_a58149d3,2024-01-24 04:10:00,ctv,0.025
imp_3_1860,user_b2531e7b,2024-01-25 01:23:00,ctv,0.025
imp_3_1861,user_b618c321,2024-01-28 17:37:00,linear_tv,0.02
imp_3_1862,user_ec5decca,2024-01-27 03:28:00,social,0.85
imp_3_1863,user_e139c454,2024-01-22 00:17:00,search,1.5
imp_3_1864,user_c4851e8e,2024-01-25 22:28:00,ctv,0.025
imp_3_1865,user_22fb0cee,2024-01-25 17:43:00,social,0.85
imp_3_1866,user_8c5f6ecd,2024-01-23 19:56:00,linear_tv,0.02
imp_3_1867,user_cfa0860e,2024-01-23 05:33:00,linear_tv,0.02
imp_3_1868,user_79a49b3e,2024-01-22 15:24:00,linear_tv,0.02
imp_3_1869,user_712a3c98,2024-01-25 07:59:00,linear_tv,0.02
imp_3_1870,user_160c8865,2024-01-26 09:17:00,linear_tv,0.02
imp_3_1871,user_b1301141,2024-01-28 09:29:00,linear_tv,0.02
imp_3_1872,user_6e2713a6,2024-01-27 13:32:00,search,1.5
imp_3_1873,user_d5425997,2024-01-24 22:06:00,linear_tv,0.02
imp_3_1874,user_2a084e55,2024-01-26 08:26:00,search,1.5
imp_3_1875,user_443cb001,2024-01-24 21:39:00,linear_tv,0.02
imp_3_1876,user_e21e4e58,2024-01-23 17:18:00,social,0.85
imp_3_1877,user_7f100b7b,2024-01-25 16:37:00,linear_tv,0.02
imp_3_1878,user_752d25a1,2024-01-26 19:33:00,linear_tv,0.02
imp_3_1879,user_9f53d83e,2024-01-28 09:48:00,ctv,0.025
imp_3_1880,user_db8e1af0,2024-01-22 15:24:00,linear_tv,0.02
imp_3_1881,user_32e05616,2024-01-23 04:07:00,linear_tv,0.02
imp_3_1882,user_a0a080f4,2024-01-28 17:22:00,ctv,0.025
imp_3_1883,user_5ca3e9b1,2024-01-27 22:29:00,linear_tv,0.02
imp_3_1884,user_02b1be0d,2024-01-28 06:16:00,ctv,0.025
imp_3_1885,user_cee8d6b7,2024-01-25 14:12:00,linear_tv,0.02
imp_3_1886,user_955cb567,2024-01-26 03:59:00,ctv,0.025
imp_3_1887,user_4c8c76b3,2024-01-24 03:54:00,social,0.85
imp_3_1888,user_f9a40a47,2024-01-22 03:20:00,ctv,0.025
imp_3_1889,user_970af30e,2024-01-27 16:32:00,ctv,0.025
imp_3_1890,user_f9b902fc,2024-01-25 04:36:00,social,0.85
imp_3_1891,user_f85454e8,2024-01-28 14:57:00,search,1.5
imp_3_1892,user_1a0a283b,2024-01-28 02:42:00,search,1.5
imp_3_1893,user_f45a1078,2024-01-23 03:43:00,ctv,0.025
imp_3_1894,user_6f4922f4,2024-01-24 15:41:00,ctv,0.025
imp_3_1895,user_8d9a0adb,2024-01-23 00:58:00,linear_tv,0.02
imp_3_1896,user_d860edd1,2024-01-27 02:25:00,linear_tv,0.02
imp_3_1897,user_9aa42b31,2024-01-23 10:50:00,linear_tv,0.02
imp_3_1898,user_be3e9d3f,2024-01-23 23:05:00,linear_tv,0.02
imp_3_1899,user_77f959f1,2024-01-26 03:28:00,linear_tv,0.02
imp_3_1900,user_f29b38f1,2024-01-24 15:20:00,linear_tv,0.02
imp_3_1901,user_274ad478,2024-01-23 10:14:00,social,0.85
imp_3_1902,user_b2eb7349,2024-01-25 16:46:00,ctv,0.025
imp_3_1903,user_84d9ee44,2024-01-22 08:49:00,ctv,0.025
imp_3_1904,user_4079016d,2024-01-24 21:21:00,linear_tv,0.02
imp_3_1905,user_2d2ca7ee,2024-01-22 08:32:00,linear_tv,0.02
imp_3_1906,user_53e3a716,2024-01-25 05:42:00,linear_tv,0.02
imp_3_1907,user_3a835d32,2024-01-24 10:21:00,ctv,0.025
imp_3_1908,user_da4902cb,2024-01-22 13:48:00,linear_tv,0.02
imp_3_1909,user_d86ea612,2024-01-22 12:37:00,search,1.5
imp_3_1910,user_cd0cbcc6,2024-01-25 13:35:00,linear_tv,0.02
imp_3_1911,user_a368b0de,2024-01-27 14:22:00,search,1.5
imp_3_1912,user_70222949,2024-01-28 22:44:00,ctv,0.025
imp_3_1913,user_0e087ec5,2024-01-28 20:39:00,ctv,0.025
imp_3_1914,user_e3ca0449,2024-01-28 07:00:00,ctv,0.025
imp_3_1915,user_b59a51a3,2024-01-28 18:51:00,search,1.5
imp_3_1916,user_ff4d5fbb,2024-01-26 22:14:00,ctv,0.025
imp_3_1917,user_bac9162b,2024-01-24 15:08:00,linear_tv,0.02
imp_3_1918,user_d67d8ab4,2024-01-27 18:44:00,ctv,0.025
imp_3_1919,user_89f0fd5c,2024-01-26 20:26:00,linear_tv,0.02
imp_3_1920,user_979d472a,2024-01-28 06:13:00,linear_tv,0.02
imp_3_1921,user_d554f7bb,2024-01-26 16:50:00,linear_tv,0.02
imp_3_1922,user_432aca3a,2024-01-24 17:52:00,linear_tv,0.02
imp_3_1923,user_c8067ad1,2024-01-24 23:40:00,search,1.5
imp_3_1924,user_3dd48ab3,2024-01-25 18:23:00,linear_tv,0.02
imp_3_1925,user_67e103b0,2024-01-28 17:17:00,ctv,0.025
imp_3_1926,user_5e76bef6,2024-01-28 23:22:00,linear_tv,0.02
imp_3_1927,user_a1d50185,2024-01-22 12:17:00,ctv,0.025
imp_3_1928,user_53c04118,2024-01-23 18:17:00,ctv,0.025
imp_3_1929,user_dd77279f,2024-01-27 20:20:00,search,1.5
imp_3_1930,user_d61e4bbd,2024-01-26 00:21:00,search,1.5
imp_3_1931,user_e0a20953,2024-01-24 18:01:00,linear_tv,0.02
imp_3_1932,user_7504adad,2024-01-28 14:57:00,linear_tv,0.02
imp_3_1933,user_aa486f25,2024-01-27 15:26:00,social,0.85
imp_3_1934,user_50525975,2024-01-26 17:29:00,ctv,0.025
imp_3_1935,user_9908279e,2024-01-27 05:38:00,ctv,0.025
imp_3_1936,user_a3d68b46,2024-01-28 06:30:00,ctv,0.025
imp_3_1937,user_766ebcd5,2024-01-22 22:22:00,ctv,0.025
imp_3_1938,user_17fafe5f,2024-01-25 00:37:00,search,1.5
imp_3_1939,user_c24cd76e,2024-01-26 11:59:00,linear_tv,0.02
imp_3_1940,user_c44e5038,2024-01-28 01:33:00,search,1.5
imp_3_1941,user_b56a18e0,2024-01-25 03:30:00,linear_tv,0.02
imp_3_1942,user_2a50e9c2,2024-01-24 11:01:00,linear_tv,0.02
imp_3_1943,user_81c650ca,2024-01-22 06:31:00,search,1.5
imp_3_1944,user_f7e6c855,2024-01-28 09:06:00,social,0.85
imp_3_1945,user_019d385e,2024-01-26 03:43:00,social,0.85
imp_3_1946,user_f50a6c02,2024-01-28 21:03:00,ctv,0.025
imp_3_1947,user_e139c454,2024-01-25 17:59:00,linear_tv,0.02
imp_3_1948,user_c65d7bd7,2024-01-26 02:34:00,linear_tv,0.02
imp_3_1949,user_7fd80429,2024-01-26 23:25:00,linear_tv,0.02
imp_3_1950,user_7dcd340d,2024-01-27 23:31:00,ctv,0.025
imp_3_1951,user_b3e3e393,2024-01-27 17:40:00,linear_tv,0.02
imp_3_1952,user_b432f34c,2024-01-25 20:22:00,linear_tv,0.02
imp_3_1953,user_d305281f,2024-01-28 20:52:00,search,1.5
imp_3_1954,user_5ca3e9b1,2024-01-25 01:24:00,ctv,0.025
imp_3_1955,user_571d3a94,2024-01-25 01:05:00,ctv,0.025
imp_3_1956,user_4b025079,2024-01-23 23:24:00,linear_tv,0.02
imp_3_1957,user_59bcda7c,2024-01-23 17:28:00,search,1.5
imp_3_1958,user_5c50b4df,2024-01-24 04:05:00,ctv,0.025
imp_3_1959,user_0f28b5d4,2024-01-22 23:36:00,search,1.5
imp_3_1960,user_4d6b3e38,2024-01-22 19:02:00,ctv,0.025
imp_3_1961,user_7b13b220,2024-01-22 09:52:00,linear_tv,0.02
imp_3_1962,user_7dcd340d,2024-01-27 01:39:00,social,0.85
imp_3_1963,user_d7fd118e,2024-01-27 21:11:00,linear_tv,0.02
imp_3_1964,user_704afe07,2024-01-24 22:12:00,linear_tv,0.02
imp_3_1965,user_ef2a4be5,2024-01-23 06:12:00,ctv,0.025
imp_3_1966,user_996a7fa0,2024-01-22 10:50:00,linear_tv,0.02
imp_3_1967,user_aa942ab2,2024-01-24 23:21:00,linear_tv,0.02
imp_3_1968,user_5607fe88,2024-01-22 13:55:00,linear_tv,0.02
imp_3_1969,user_d736bb10,2024-01-25 12:31:00,ctv,0.025
imp_3_1970,user_df9028fc,2024-01-23 08:43:00,linear_tv,0.02
imp_3_1971,user_1afa34a7,2024-01-27 13:35:00,linear_tv,0.02
imp_3_1972,user_0b8aff04,2024-01-28 06:41:00,linear_tv,0.02
imp_3_1973,user_bbf94b34,2024-01-28 12:59:00,social,0.85
imp_3_1974,user_069059b7,2024-01-26 15:58:00,search,1.5
imp_3_1975,user_07cdfd23,2024-01-28 15:50:00,search,1.5
imp_3_1976,user_f7e6c855,2024-01-28 14:00:00,linear_tv,0.02
imp_3_1977,user_81ca0262,2024-01-23 00:45:00,linear_tv,0.02
imp_3_1978,user_5f6371c9,2024-01-24 05:19:00,linear_tv,0.02
imp_3_1979,user_8b422406,2024-01-27 10:31:00,ctv,0.025
imp_3_1980,user_013d4071,2024-01-22 19:40:00,linear_tv,0.02
imp_3_1981,user_d6c651dd,2024-01-23 05:59:00,linear_tv,0.02
imp_3_1982,user_d523773c,2024-01-23 06:04:00,linear_tv,0.02
imp_3_1983,user_0a87257e,2024-01-28 05:35:00,linear_tv,0.02
imp_3_1984,user_06eb61b8,2024-01-27 01:12:00,ctv,0.025
imp_3_1985,user_7143d7fb,2024-01-22 15:53:00,linear_tv,0.02
